date,temp_max,temp_min,rainfall_mm,wind_speed,humidity_max,humidity_min,temp_avg,humidity_avg,month,year,temp_range,high_humidity,heavy_rain,season
2022-09-11,33.5,24.9,0.5,15.2,94,53,29.2,73.5,9,2022,8.600000000000001,0,0,Monsoon
2022-09-12,34.1,23.5,0.2,17.4,93,48,28.8,70.5,9,2022,10.600000000000001,0,0,Monsoon
2022-09-13,33.5,24.0,0.1,15.6,98,52,28.75,75.0,9,2022,9.5,0,0,Monsoon
2022-09-14,33.0,24.5,1.3,14.0,98,55,28.75,76.5,9,2022,8.5,0,0,Monsoon
2022-09-15,35.1,24.2,0.0,15.8,96,44,29.65,70.0,9,2022,10.900000000000002,0,0,Monsoon
2022-09-16,34.2,24.9,0.0,18.9,88,44,29.55,66.0,9,2022,9.300000000000004,0,0,Monsoon
2022-09-17,35.0,24.4,0.1,16.2,92,43,29.7,67.5,9,2022,10.600000000000001,0,0,Monsoon
2022-09-18,35.2,25.1,0.3,16.2,88,43,30.15,65.5,9,2022,10.100000000000001,0,0,Monsoon
2022-09-19,35.3,25.0,0.4,14.8,90,38,30.15,64.0,9,2022,10.299999999999997,0,0,Monsoon
2022-09-20,35.8,26.0,0.2,17.5,86,38,30.9,62.0,9,2022,9.799999999999997,0,0,Monsoon
2022-09-21,36.1,25.2,0.0,21.1,86,34,30.65,60.0,9,2022,10.900000000000002,0,0,Monsoon
2022-09-22,36.5,25.3,0.0,18.9,90,33,30.9,61.5,9,2022,11.2,0,0,Monsoon
2022-09-23,36.1,24.8,0.2,19.4,92,33,30.450000000000003,62.5,9,2022,11.3,0,0,Monsoon
2022-09-24,36.2,26.0,0.5,14.2,81,36,31.1,58.5,9,2022,10.200000000000003,0,0,Monsoon
2022-09-25,36.0,24.8,0.3,15.0,91,41,30.4,66.0,9,2022,11.2,0,0,Monsoon
2022-09-26,33.7,23.2,24.2,14.8,96,48,28.450000000000003,72.0,9,2022,10.500000000000004,0,1,Monsoon
2022-09-27,34.9,24.2,7.3,14.0,94,43,29.55,68.5,9,2022,10.7,0,0,Monsoon
2022-09-28,34.8,23.9,2.8,15.4,96,45,29.35,70.5,9,2022,10.899999999999999,0,0,Monsoon
2022-09-29,34.1,23.1,0.5,16.0,88,46,28.6,67.0,9,2022,11.0,0,0,Monsoon
2022-09-30,34.2,24.9,0.0,15.8,88,42,29.55,65.0,9,2022,9.300000000000004,0,0,Monsoon
2022-10-01,31.3,23.9,7.4,20.6,91,53,27.6,72.0,10,2022,7.400000000000002,0,0,Post-Monsoon
2022-10-02,35.2,25.5,0.9,19.1,80,44,30.35,62.0,10,2022,9.700000000000003,0,0,Post-Monsoon
2022-10-03,34.2,25.0,0.3,19.5,82,46,29.6,64.0,10,2022,9.200000000000003,0,0,Post-Monsoon
2022-10-04,35.8,25.5,0.1,16.8,79,37,30.65,58.0,10,2022,10.299999999999997,0,0,Post-Monsoon
2022-10-05,33.7,24.6,6.3,19.2,92,47,29.15,69.5,10,2022,9.100000000000001,0,0,Post-Monsoon
2022-10-06,32.7,23.8,20.5,22.1,93,53,28.25,73.0,10,2022,8.900000000000002,0,1,Post-Monsoon
2022-10-07,32.2,24.4,0.2,12.5,96,48,28.3,72.0,10,2022,7.800000000000004,0,0,Post-Monsoon
2022-10-08,30.1,24.5,4.1,10.9,97,64,27.3,80.5,10,2022,5.600000000000001,1,0,Post-Monsoon
2022-10-09,29.8,23.6,23.4,9.9,98,70,26.700000000000003,84.0,10,2022,6.199999999999999,1,1,Post-Monsoon
2022-10-10,30.4,23.0,10.4,9.0,98,68,26.7,83.0,10,2022,7.399999999999999,1,1,Post-Monsoon
2022-10-11,30.4,23.5,2.5,13.1,98,67,26.95,82.5,10,2022,6.899999999999999,1,0,Post-Monsoon
2022-10-12,30.8,23.8,3.4,10.5,99,66,27.3,82.5,10,2022,7.0,1,0,Post-Monsoon
2022-10-13,31.5,23.2,5.0,12.6,97,62,27.35,79.5,10,2022,8.3,0,0,Post-Monsoon
2022-10-14,31.9,23.5,20.5,10.6,98,60,27.7,79.0,10,2022,8.399999999999999,0,1,Post-Monsoon
2022-10-15,31.5,22.9,22.5,14.1,98,64,27.2,81.0,10,2022,8.600000000000001,1,1,Post-Monsoon
2022-10-16,30.4,22.7,9.1,17.5,98,66,26.55,82.0,10,2022,7.699999999999999,1,0,Post-Monsoon
2022-10-17,29.0,24.0,11.9,10.2,98,74,26.5,86.0,10,2022,5.0,1,1,Post-Monsoon
2022-10-18,31.9,23.6,6.8,11.4,98,63,27.75,80.5,10,2022,8.299999999999997,1,0,Post-Monsoon
2022-10-19,31.9,22.9,13.8,8.9,98,60,27.4,79.0,10,2022,9.0,0,1,Post-Monsoon
2022-10-20,30.8,22.9,9.4,15.0,99,66,26.85,82.5,10,2022,7.900000000000002,1,0,Post-Monsoon
2022-10-21,28.8,23.2,15.4,15.3,97,70,26.0,83.5,10,2022,5.600000000000001,1,1,Post-Monsoon
2022-10-22,30.5,23.0,4.0,16.5,97,65,26.75,81.0,10,2022,7.5,1,0,Post-Monsoon
2022-10-23,32.1,23.0,0.2,12.1,98,53,27.55,75.5,10,2022,9.100000000000001,0,0,Post-Monsoon
2022-10-24,32.2,22.8,0.0,9.8,97,43,27.5,70.0,10,2022,9.400000000000002,0,0,Post-Monsoon
2022-10-25,32.5,22.5,0.0,12.9,98,48,27.5,73.0,10,2022,10.0,0,0,Post-Monsoon
2022-10-26,31.5,21.8,0.1,12.7,96,49,26.65,72.5,10,2022,9.7,0,0,Post-Monsoon
2022-10-27,32.5,21.1,0.0,17.1,94,39,26.8,66.5,10,2022,11.399999999999999,0,0,Post-Monsoon
2022-10-28,32.2,23.0,0.2,15.9,93,46,27.6,69.5,10,2022,9.200000000000003,0,0,Post-Monsoon
2022-10-29,30.1,22.7,15.2,18.1,95,64,26.4,79.5,10,2022,7.400000000000002,0,1,Post-Monsoon
2022-10-30,30.3,22.8,2.3,19.2,98,59,26.55,78.5,10,2022,7.5,0,0,Post-Monsoon
2022-10-31,29.7,23.2,1.1,23.4,92,62,26.45,77.0,10,2022,6.5,0,0,Post-Monsoon
2022-11-01,24.8,22.5,20.5,14.7,97,89,23.65,93.0,11,2022,2.3000000000000007,1,1,Post-Monsoon
2022-11-02,28.9,22.0,13.9,14.5,96,68,25.45,82.0,11,2022,6.899999999999999,1,1,Post-Monsoon
2022-11-03,28.4,22.4,34.1,11.8,98,71,25.4,84.5,11,2022,6.0,1,1,Post-Monsoon
2022-11-04,29.4,22.4,23.6,16.5,99,70,25.9,84.5,11,2022,7.0,1,1,Post-Monsoon
2022-11-05,29.6,22.7,1.5,13.5,99,66,26.15,82.5,11,2022,6.900000000000002,1,0,Post-Monsoon
2022-11-06,28.1,22.9,12.6,14.9,97,73,25.5,85.0,11,2022,5.200000000000003,1,1,Post-Monsoon
2022-11-07,29.4,22.0,1.5,16.1,97,65,25.7,81.0,11,2022,7.399999999999999,1,0,Post-Monsoon
2022-11-08,28.0,23.1,6.6,16.9,96,70,25.55,83.0,11,2022,4.899999999999999,1,0,Post-Monsoon
2022-11-09,30.0,22.6,3.9,16.9,97,66,26.3,81.5,11,2022,7.399999999999999,1,0,Post-Monsoon
2022-11-10,29.8,22.9,4.8,19.2,92,64,26.35,78.0,11,2022,6.900000000000002,0,0,Post-Monsoon
2022-11-11,24.4,22.6,74.2,19.3,96,88,23.5,92.0,11,2022,1.7999999999999972,1,1,Post-Monsoon
2022-11-12,28.0,22.3,13.4,16.5,97,75,25.15,86.0,11,2022,5.699999999999999,1,1,Post-Monsoon
2022-11-13,27.8,22.8,11.3,13.2,98,78,25.3,88.0,11,2022,5.0,1,1,Post-Monsoon
2022-11-14,30.2,22.5,1.0,16.0,97,60,26.35,78.5,11,2022,7.699999999999999,0,0,Post-Monsoon
2022-11-15,28.3,21.9,1.9,16.1,98,74,25.1,86.0,11,2022,6.400000000000002,1,0,Post-Monsoon
2022-11-16,30.0,22.1,0.0,13.2,97,57,26.05,77.0,11,2022,7.899999999999999,0,0,Post-Monsoon
2022-11-17,29.4,21.1,0.0,15.6,96,53,25.25,74.5,11,2022,8.299999999999997,0,0,Post-Monsoon
2022-11-18,29.1,20.6,0.0,18.1,92,53,24.85,72.5,11,2022,8.5,0,0,Post-Monsoon
2022-11-19,28.8,20.8,0.0,19.1,91,56,24.8,73.5,11,2022,8.0,0,0,Post-Monsoon
2022-11-20,29.0,20.4,0.0,15.8,83,47,24.7,65.0,11,2022,8.600000000000001,0,0,Post-Monsoon
2022-11-21,29.8,19.0,0.0,10.8,90,47,24.4,68.5,11,2022,10.8,0,0,Post-Monsoon
2022-11-22,30.6,20.2,0.0,9.3,97,54,25.4,75.5,11,2022,10.400000000000002,0,0,Post-Monsoon
2022-11-23,31.4,22.2,0.0,12.9,97,52,26.8,74.5,11,2022,9.2,0,0,Post-Monsoon
2022-11-24,31.0,22.0,0.8,9.7,99,54,26.5,76.5,11,2022,9.0,0,0,Post-Monsoon
2022-11-25,29.4,21.3,1.1,11.5,100,64,25.35,82.0,11,2022,8.099999999999998,1,0,Post-Monsoon
2022-11-26,28.5,22.2,6.2,11.1,98,71,25.35,84.5,11,2022,6.300000000000001,1,0,Post-Monsoon
2022-11-27,29.9,22.0,8.6,15.1,99,66,25.95,82.5,11,2022,7.899999999999999,1,0,Post-Monsoon
2022-11-28,29.5,22.1,0.8,13.4,100,66,25.8,83.0,11,2022,7.399999999999999,1,0,Post-Monsoon
2022-11-29,30.2,22.0,0.0,14.6,98,56,26.1,77.0,11,2022,8.2,0,0,Post-Monsoon
2022-11-30,30.5,20.6,0.0,10.8,93,48,25.55,70.5,11,2022,9.899999999999999,0,0,Post-Monsoon
2022-12-01,29.5,23.0,2.9,12.5,95,65,26.25,80.0,12,2022,6.5,0,0,Winter
2022-12-02,29.5,23.0,1.6,12.4,99,67,26.25,83.0,12,2022,6.5,1,0,Winter
2022-12-03,28.8,22.9,5.9,15.0,98,70,25.85,84.0,12,2022,5.900000000000002,1,0,Winter
2022-12-04,26.9,22.5,41.7,14.3,97,80,24.7,88.5,12,2022,4.399999999999999,1,1,Winter
2022-12-05,30.4,22.4,0.1,17.1,98,57,26.4,77.5,12,2022,8.0,0,0,Winter
2022-12-06,29.2,22.5,0.4,17.3,97,61,25.85,79.0,12,2022,6.699999999999999,0,0,Winter
2022-12-07,27.3,22.8,0.0,17.6,89,58,25.05,73.5,12,2022,4.5,0,0,Winter
2022-12-08,26.8,19.6,16.3,18.2,87,55,23.200000000000003,71.0,12,2022,7.199999999999999,0,1,Winter
2022-12-09,24.9,19.8,35.4,25.7,90,63,22.35,76.5,12,2022,5.099999999999998,0,1,Winter
2022-12-10,29.0,22.3,0.0,18.4,91,59,25.65,75.0,12,2022,6.699999999999999,0,0,Winter
2022-12-11,29.2,21.6,12.7,7.1,97,69,25.4,83.0,12,2022,7.599999999999998,1,1,Winter
2022-12-12,27.5,22.1,24.9,9.2,98,76,24.8,87.0,12,2022,5.399999999999999,1,1,Winter
2022-12-13,27.7,21.9,10.3,15.0,98,74,24.8,86.0,12,2022,5.800000000000001,1,1,Winter
2022-12-14,30.1,21.3,0.0,13.0,99,60,25.700000000000003,79.5,12,2022,8.8,0,0,Winter
2022-12-15,29.2,21.5,0.1,14.1,99,59,25.35,79.0,12,2022,7.699999999999999,0,0,Winter
2022-12-16,29.5,20.1,0.0,15.2,96,59,24.8,77.5,12,2022,9.399999999999999,0,0,Winter
2022-12-17,29.3,21.3,0.3,19.1,98,60,25.3,79.0,12,2022,8.0,0,0,Winter
2022-12-18,28.8,22.1,1.2,21.1,97,58,25.450000000000003,77.5,12,2022,6.699999999999999,0,0,Winter
2022-12-19,28.4,21.4,0.5,19.9,94,63,24.9,78.5,12,2022,7.0,0,0,Winter
2022-12-20,28.6,23.0,1.0,21.4,87,66,25.8,76.5,12,2022,5.600000000000001,0,0,Winter
2022-12-21,27.2,22.5,2.3,19.2,87,73,24.85,80.0,12,2022,4.699999999999999,0,0,Winter
2022-12-22,28.6,22.0,0.0,23.5,85,58,25.3,71.5,12,2022,6.600000000000001,0,0,Winter
2022-12-23,29.9,21.8,0.1,17.9,89,56,25.85,72.5,12,2022,8.099999999999998,0,0,Winter
2022-12-24,29.3,21.6,0.1,19.6,82,60,25.450000000000003,71.0,12,2022,7.699999999999999,0,0,Winter
2022-12-25,27.5,23.1,6.8,21.9,97,78,25.3,87.5,12,2022,4.399999999999999,1,0,Winter
2022-12-26,28.3,22.0,6.2,15.9,98,74,25.15,86.0,12,2022,6.300000000000001,1,0,Winter
2022-12-27,28.3,23.0,3.7,11.5,97,73,25.65,85.0,12,2022,5.300000000000001,1,0,Winter
2022-12-28,30.6,22.2,0.2,14.3,97,55,26.4,76.0,12,2022,8.400000000000002,0,0,Winter
2022-12-29,30.5,20.9,0.0,12.7,98,57,25.7,77.5,12,2022,9.600000000000001,0,0,Winter
2022-12-30,30.0,20.3,0.3,12.3,100,56,25.15,78.0,12,2022,9.7,0,0,Winter
2022-12-31,29.8,19.9,0.1,8.6,100,54,24.85,77.0,12,2022,9.900000000000002,0,0,Winter
2023-01-01,29.5,19.0,0.0,11.1,100,54,24.25,77.0,1,2023,10.5,0,0,Winter
2023-01-02,29.7,19.0,0.1,13.8,99,49,24.35,74.0,1,2023,10.7,0,0,Winter
2023-01-03,28.6,20.0,0.7,16.8,98,55,24.3,76.5,1,2023,8.600000000000001,0,0,Winter
2023-01-04,29.5,20.5,0.5,17.1,96,50,25.0,73.0,1,2023,9.0,0,0,Winter
2023-01-05,28.6,20.4,1.5,18.8,95,54,24.5,74.5,1,2023,8.200000000000003,0,0,Winter
2023-01-06,29.8,22.0,0.0,23.1,92,51,25.9,71.5,1,2023,7.800000000000001,0,0,Winter
2023-01-07,29.6,21.9,0.1,20.7,91,53,25.75,72.0,1,2023,7.700000000000003,0,0,Winter
2023-01-08,28.0,21.2,1.7,17.7,95,61,24.6,78.0,1,2023,6.800000000000001,0,0,Winter
2023-01-09,28.5,20.4,0.0,17.2,91,48,24.45,69.5,1,2023,8.100000000000001,0,0,Winter
2023-01-10,27.9,18.2,0.0,19.4,91,51,23.05,71.0,1,2023,9.7,0,0,Winter
2023-01-11,28.9,18.4,0.0,15.8,93,52,23.65,72.5,1,2023,10.5,0,0,Winter
2023-01-12,29.0,18.6,0.0,13.9,97,51,23.8,74.0,1,2023,10.399999999999999,0,0,Winter
2023-01-13,29.4,17.8,0.0,13.3,95,51,23.6,73.0,1,2023,11.599999999999998,0,0,Winter
2023-01-14,29.1,18.2,0.0,10.8,95,49,23.65,72.0,1,2023,10.900000000000002,0,0,Winter
2023-01-15,29.1,17.4,0.0,13.7,95,52,23.25,73.5,1,2023,11.700000000000003,0,0,Winter
2023-01-16,29.2,16.8,0.0,13.7,97,52,23.0,74.5,1,2023,12.399999999999999,0,0,Winter
2023-01-17,28.7,18.7,0.0,13.5,97,52,23.7,74.5,1,2023,10.0,0,0,Winter
2023-01-18,29.6,18.2,0.0,16.3,94,47,23.9,70.5,1,2023,11.400000000000002,0,0,Winter
2023-01-19,29.8,18.3,0.0,18.1,90,42,24.05,66.0,1,2023,11.5,0,0,Winter
2023-01-20,29.5,19.4,0.0,15.7,92,49,24.45,70.5,1,2023,10.100000000000001,0,0,Winter
2023-01-21,30.0,19.6,0.0,17.1,95,49,24.8,72.0,1,2023,10.399999999999999,0,0,Winter
2023-01-22,29.3,21.0,0.8,17.7,96,51,25.15,73.5,1,2023,8.3,0,0,Winter
2023-01-23,27.2,21.1,0.9,15.6,90,70,24.15,80.0,1,2023,6.099999999999998,0,0,Winter
2023-01-24,30.8,21.3,0.3,17.9,94,49,26.05,71.5,1,2023,9.5,0,0,Winter
2023-01-25,28.8,19.4,0.1,15.7,96,55,24.1,75.5,1,2023,9.400000000000002,0,0,Winter
2023-01-26,29.8,19.4,0.2,13.5,95,47,24.6,71.0,1,2023,10.400000000000002,0,0,Winter
2023-01-27,30.0,19.2,0.0,14.5,97,47,24.6,72.0,1,2023,10.8,0,0,Winter
2023-01-28,30.0,19.0,0.0,18.3,96,42,24.5,69.0,1,2023,11.0,0,0,Winter
2023-01-29,28.4,20.2,1.5,20.3,92,61,24.3,76.5,1,2023,8.2,0,0,Winter
2023-01-30,29.4,21.4,0.7,18.4,94,64,25.4,79.0,1,2023,8.0,0,0,Winter
2023-01-31,30.0,22.1,0.1,20.8,94,53,26.05,73.5,1,2023,7.899999999999999,0,0,Winter
2023-02-01,28.0,23.2,2.7,23.1,92,67,25.6,79.5,2,2023,4.800000000000001,0,0,Winter
2023-02-02,25.2,22.5,18.3,19.2,94,86,23.85,90.0,2,2023,2.6999999999999993,1,1,Winter
2023-02-03,27.1,22.5,12.1,16.8,96,78,24.8,87.0,2,2023,4.600000000000001,1,1,Winter
2023-02-04,29.8,21.6,1.9,17.8,96,54,25.700000000000003,75.0,2,2023,8.2,0,0,Winter
2023-02-05,30.1,20.2,0.0,14.5,98,50,25.15,74.0,2,2023,9.900000000000002,0,0,Winter
2023-02-06,30.5,20.3,0.0,13.5,98,48,25.4,73.0,2,2023,10.2,0,0,Winter
2023-02-07,30.9,20.0,0.0,11.5,100,52,25.45,76.0,2,2023,10.899999999999999,0,0,Winter
2023-02-08,31.2,19.9,0.0,11.6,100,48,25.55,74.0,2,2023,11.3,0,0,Winter
2023-02-09,30.6,20.0,0.0,10.5,100,48,25.3,74.0,2,2023,10.600000000000001,0,0,Winter
2023-02-10,30.8,19.0,0.0,11.3,99,41,24.9,70.0,2,2023,11.8,0,0,Winter
2023-02-11,30.1,17.7,0.0,12.2,100,40,23.9,70.0,2,2023,12.400000000000002,0,0,Winter
2023-02-12,30.8,17.0,0.0,11.8,100,41,23.9,70.5,2,2023,13.8,0,0,Winter
2023-02-13,31.5,16.7,0.0,14.9,100,38,24.1,69.0,2,2023,14.8,0,0,Winter
2023-02-14,30.9,17.4,0.0,11.0,100,46,24.15,73.0,2,2023,13.5,0,0,Winter
2023-02-15,31.1,17.5,0.0,12.8,100,37,24.3,68.5,2,2023,13.600000000000001,0,0,Winter
2023-02-16,31.2,17.3,0.0,17.8,100,43,24.25,71.5,2,2023,13.899999999999999,0,0,Winter
2023-02-17,31.2,18.8,0.1,12.6,98,41,25.0,69.5,2,2023,12.399999999999999,0,0,Winter
2023-02-18,31.9,17.9,0.0,14.4,97,43,24.9,70.0,2,2023,14.0,0,0,Winter
2023-02-19,32.5,19.9,0.1,18.5,100,39,26.2,69.5,2,2023,12.600000000000001,0,0,Winter
2023-02-20,32.0,20.0,0.0,14.1,100,35,26.0,67.5,2,2023,12.0,0,0,Winter
2023-02-21,32.3,19.0,0.0,15.8,99,30,25.65,64.5,2,2023,13.299999999999997,0,0,Winter
2023-02-22,32.3,18.3,0.0,17.1,96,30,25.3,63.0,2,2023,13.999999999999996,0,0,Winter
2023-02-23,31.8,18.5,0.0,14.4,96,39,25.15,67.5,2,2023,13.3,0,0,Winter
2023-02-24,32.6,20.0,0.4,15.5,100,41,26.3,70.5,2,2023,12.600000000000001,0,0,Winter
2023-02-25,33.5,19.8,0.0,16.8,98,25,26.65,61.5,2,2023,13.7,0,0,Winter
2023-02-26,32.0,18.2,0.0,18.0,99,35,25.1,67.0,2,2023,13.8,0,0,Winter
2023-02-27,33.1,19.7,0.0,19.7,95,35,26.4,65.0,2,2023,13.400000000000002,0,0,Winter
2023-02-28,31.2,22.4,8.8,21.1,95,52,26.8,73.5,2,2023,8.8,0,0,Winter
2023-03-01,32.8,23.1,0.2,19.6,95,36,27.95,65.5,3,2023,9.699999999999996,0,0,Summer
2023-03-02,32.8,21.0,0.0,17.2,98,29,26.9,63.5,3,2023,11.799999999999997,0,0,Summer
2023-03-03,33.2,19.8,0.0,17.2,90,27,26.5,58.5,3,2023,13.400000000000002,0,0,Summer
2023-03-04,33.8,21.6,0.0,19.2,97,36,27.7,66.5,3,2023,12.199999999999996,0,0,Summer
2023-03-05,33.8,22.4,0.0,17.9,98,39,28.1,68.5,3,2023,11.399999999999999,0,0,Summer
2023-03-06,34.0,22.4,0.0,14.4,98,33,28.2,65.5,3,2023,11.600000000000001,0,0,Summer
2023-03-07,33.6,21.2,0.0,17.0,99,36,27.4,67.5,3,2023,12.400000000000002,0,0,Summer
2023-03-08,31.3,22.2,1.9,19.3,98,51,26.75,74.5,3,2023,9.100000000000001,0,0,Summer
2023-03-09,33.3,22.2,0.3,19.5,98,39,27.75,68.5,3,2023,11.099999999999998,0,0,Summer
2023-03-10,32.7,22.7,0.0,17.4,98,43,27.700000000000003,70.5,3,2023,10.000000000000004,0,0,Summer
2023-03-11,31.9,22.5,0.2,15.8,97,48,27.2,72.5,3,2023,9.399999999999999,0,0,Summer
2023-03-12,33.7,22.6,0.0,20.8,97,39,28.15,68.0,3,2023,11.100000000000001,0,0,Summer
2023-03-13,34.5,23.4,0.0,18.0,99,33,28.95,66.0,3,2023,11.100000000000001,0,0,Summer
2023-03-14,35.0,22.2,0.0,15.1,99,31,28.6,65.0,3,2023,12.8,0,0,Summer
2023-03-15,33.2,21.5,0.5,15.1,100,51,27.35,75.5,3,2023,11.700000000000003,0,0,Summer
2023-03-16,34.2,23.4,0.1,15.5,98,44,28.8,71.0,3,2023,10.800000000000004,0,0,Summer
2023-03-17,34.0,24.0,1.1,18.4,97,45,29.0,71.0,3,2023,10.0,0,0,Summer
2023-03-18,33.0,24.0,3.8,17.3,96,49,28.5,72.5,3,2023,9.0,0,0,Summer
2023-03-19,34.3,22.8,17.4,18.0,96,44,28.55,70.0,3,2023,11.499999999999996,0,1,Summer
2023-03-20,33.1,22.7,3.1,15.5,96,53,27.9,74.5,3,2023,10.400000000000002,0,0,Summer
2023-03-21,33.7,23.5,2.8,15.7,99,50,28.6,74.5,3,2023,10.200000000000003,0,0,Summer
2023-03-22,34.0,22.1,7.5,12.2,97,49,28.05,73.0,3,2023,11.899999999999999,0,0,Summer
2023-03-23,34.0,24.8,2.7,15.5,97,54,29.4,75.5,3,2023,9.2,0,0,Summer
2023-03-24,34.8,24.6,0.3,12.6,96,47,29.7,71.5,3,2023,10.199999999999996,0,0,Summer
2023-03-25,34.0,23.5,0.1,13.2,97,49,28.75,73.0,3,2023,10.5,0,0,Summer
2023-03-26,34.2,24.1,1.1,11.3,97,50,29.15,73.5,3,2023,10.100000000000001,0,0,Summer
2023-03-27,36.2,24.5,0.0,11.7,93,37,30.35,65.0,3,2023,11.700000000000003,0,0,Summer
2023-03-28,35.0,25.6,1.3,15.5,94,49,30.3,71.5,3,2023,9.399999999999999,0,0,Summer
2023-03-29,36.0,24.0,0.1,15.1,98,34,30.0,66.0,3,2023,12.0,0,0,Summer
2023-03-30,35.9,23.1,0.0,16.9,96,32,29.5,64.0,3,2023,12.799999999999997,0,0,Summer
2023-03-31,37.1,22.5,0.0,14.4,95,29,29.8,62.0,3,2023,14.600000000000001,0,0,Summer
2023-04-01,35.4,25.0,0.9,15.7,96,44,30.2,70.0,4,2023,10.399999999999999,0,0,Summer
2023-04-02,36.2,24.4,0.7,14.0,99,38,30.3,68.5,4,2023,11.800000000000004,0,0,Summer
2023-04-03,35.3,25.8,2.0,17.7,90,44,30.55,67.0,4,2023,9.499999999999996,0,0,Summer
2023-04-04,35.0,25.2,0.7,14.0,92,43,30.1,67.5,4,2023,9.8,0,0,Summer
2023-04-05,37.0,24.5,0.3,14.9,98,36,30.75,67.0,4,2023,12.5,0,0,Summer
2023-04-06,37.1,24.6,0.0,16.1,97,33,30.85,65.0,4,2023,12.5,0,0,Summer
2023-04-07,36.4,24.1,0.2,17.2,97,29,30.25,63.0,4,2023,12.299999999999997,0,0,Summer
2023-04-08,36.2,22.2,1.9,21.0,98,29,29.200000000000003,63.5,4,2023,14.000000000000004,0,0,Summer
2023-04-09,35.5,24.2,0.7,15.6,91,42,29.85,66.5,4,2023,11.3,0,0,Summer
2023-04-10,37.1,24.0,0.0,17.7,93,34,30.55,63.5,4,2023,13.100000000000001,0,0,Summer
2023-04-11,37.6,24.1,0.0,16.5,98,26,30.85,62.0,4,2023,13.5,0,0,Summer
2023-04-12,37.7,22.7,0.0,16.9,100,26,30.200000000000003,63.0,4,2023,15.000000000000004,0,0,Summer
2023-04-13,38.4,21.6,0.0,18.7,100,23,30.0,61.5,4,2023,16.799999999999997,0,0,Summer
2023-04-14,38.7,22.8,0.0,16.9,99,23,30.75,61.0,4,2023,15.900000000000002,0,0,Summer
2023-04-15,38.5,24.2,0.0,13.4,93,23,31.35,58.0,4,2023,14.3,0,0,Summer
2023-04-16,38.4,24.6,0.0,12.8,97,25,31.5,61.0,4,2023,13.799999999999997,0,0,Summer
2023-04-17,38.3,25.1,0.0,15.9,89,24,31.7,56.5,4,2023,13.199999999999996,0,0,Summer
2023-04-18,38.3,24.8,0.0,17.1,97,27,31.55,62.0,4,2023,13.499999999999996,0,0,Summer
2023-04-19,38.9,24.2,0.0,15.8,97,25,31.55,61.0,4,2023,14.7,0,0,Summer
2023-04-20,39.8,26.0,0.0,19.2,93,23,32.9,58.0,4,2023,13.799999999999997,0,0,Summer
2023-04-21,38.8,26.6,0.8,16.4,91,30,32.7,60.5,4,2023,12.199999999999996,0,0,Summer
2023-04-22,38.3,26.6,0.6,17.0,95,34,32.45,64.5,4,2023,11.699999999999996,0,0,Summer
2023-04-23,37.8,25.0,4.7,17.4,92,38,31.4,65.0,4,2023,12.799999999999997,0,0,Summer
2023-04-24,35.3,24.2,3.0,15.3,96,50,29.75,73.0,4,2023,11.099999999999998,0,0,Summer
2023-04-25,33.8,25.2,1.3,12.0,94,56,29.5,75.0,4,2023,8.599999999999998,0,0,Summer
2023-04-26,32.7,25.0,5.0,11.8,99,58,28.85,78.5,4,2023,7.700000000000003,0,0,Summer
2023-04-27,34.0,24.6,6.3,13.5,95,53,29.3,74.0,4,2023,9.399999999999999,0,0,Summer
2023-04-28,34.3,25.0,0.6,18.0,97,50,29.65,73.5,4,2023,9.299999999999997,0,0,Summer
2023-04-29,32.2,25.6,10.5,15.5,95,62,28.9,78.5,4,2023,6.600000000000001,0,1,Summer
2023-04-30,34.2,24.8,1.2,18.1,94,51,29.5,72.5,4,2023,9.400000000000002,0,0,Summer
2023-05-01,32.8,24.4,25.1,15.8,95,58,28.6,76.5,5,2023,8.399999999999999,0,1,Summer
2023-05-02,30.2,23.8,8.6,11.2,97,66,27.0,81.5,5,2023,6.399999999999999,1,0,Summer
2023-05-03,32.5,24.5,16.4,11.1,97,62,28.5,79.5,5,2023,8.0,0,1,Summer
2023-05-04,32.8,24.5,18.3,11.4,98,60,28.65,79.0,5,2023,8.299999999999997,0,1,Summer
2023-05-05,31.0,24.1,9.4,13.3,98,64,27.55,81.0,5,2023,6.899999999999999,1,0,Summer
2023-05-06,32.9,25.1,14.3,10.1,95,59,29.0,77.0,5,2023,7.799999999999997,0,1,Summer
2023-05-07,30.8,24.0,13.3,11.3,97,67,27.4,82.0,5,2023,6.800000000000001,1,1,Summer
2023-05-08,33.2,24.1,0.3,11.0,95,55,28.65,75.0,5,2023,9.100000000000001,0,0,Summer
2023-05-09,34.8,25.0,0.2,17.2,90,52,29.9,71.0,5,2023,9.799999999999997,0,0,Summer
2023-05-10,34.8,25.3,0.0,18.7,89,53,30.05,71.0,5,2023,9.499999999999996,0,0,Summer
2023-05-11,36.0,25.8,0.0,15.0,91,44,30.9,67.5,5,2023,10.2,0,0,Summer
2023-05-12,36.2,27.3,0.0,18.8,86,45,31.75,65.5,5,2023,8.900000000000002,0,0,Summer
2023-05-13,36.6,27.1,0.0,17.3,85,45,31.85,65.0,5,2023,9.5,0,0,Summer
2023-05-14,38.2,27.0,0.0,19.8,90,38,32.6,64.0,5,2023,11.200000000000003,0,0,Summer
2023-05-15,38.5,26.7,0.0,15.6,92,37,32.6,64.5,5,2023,11.8,0,0,Summer
